selection_criterion,selection_metric,selection_direction,algorithm,hierarchy_method,space_id,embeddings,reduction,reduction_dim,umap_seed,precision,recall,f1-score,f0.5-score,level_macro_f1,level_upper_macro_f1,level_lower_macro_f1,level_weighted_f1,level_f1_depth_1,level_f1_depth_2,level_f1_depth_3,level_f1_depth_4,level_f1_depth_5,level_f1_depth_6,lca_similarity_spearman,tree_distance_spearman,dendrogram_purity,ari,silhouette,calinski_harabasz,davies_bouldin,dbcv,twonn_raw,twonn_pca,twonn_umap,twonn_space,n_pred_clusters,n_noise,n_hierarchy_topics,min_cluster_size,davies_bouldin_inv,embedding_family
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_2,jina_embeddings_v5_text_small_matching,umap,15,2,0.8241447850193535,0.7924756060758475,0.808,0.8176100628930817,0.6155393584768065,0.3872524297529423,0.7296828228387386,0.519064177566738,0.36470344916440917,0.40980141034147544,0.7727551646553487,0.7855190052032808,0.7890285500677537,0.5714285714285715,0.09994905008198648,0.15480405947352538,0.7860043593495081,0.8028336643419585,0.7328020930290222,4558.186285875506,0.3657358872579655,0.48805985266200924,12.321332694079228,8.34827170292659,3.2437424223226974,3.2437424223226974,44,89,44,4,-0.3657358872579655,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_3,jina_embeddings_v5_text_small_matching,umap,15,3,0.779242636746143,0.838346242832713,0.8077146733863151,0.7903871322622863,0.6188701078638652,0.397075675303588,0.7297673241440038,0.5217841736145828,0.3683132255861598,0.4258381250210162,0.7767358958462492,0.7861569818227195,0.7847478474784748,0.5714285714285715,0.16377177298308074,0.16574752006527038,0.7901289975529221,0.802236011672563,0.7505993247032166,5158.500871290065,0.3560921771559875,0.5283087797373702,12.321332694079228,8.34827170292659,2.974138266753781,2.974138266753781,35,81,35,6,-0.3560921771559875,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_4,jina_embeddings_v5_text_small_matching,umap,15,4,0.8595598805706071,0.7819132884015693,0.8189001264222504,0.8428208964933968,0.607995633993302,0.36347857494239044,0.7302541635187579,0.5132736828045873,0.36039432537803107,0.36656282450674976,0.7500534713607392,0.7804720037019898,0.819062607583731,0.5714285714285715,0.12803535093388557,0.10840388712262532,0.8114556152217041,0.8141684363497912,0.7078176140785217,5296.308816762014,0.42626935805879385,0.4272261357528647,12.321332694079228,8.34827170292659,3.056034637202997,3.056034637202997,47,69,47,4,-0.42626935805879385,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_15__seed_42,jina_embeddings_v5_text_small_matching,umap,15,42,0.7946906035141329,0.8371391208127955,0.8153627590261108,0.8028323911323777,0.5961942885424425,0.3829683212558307,0.7028072721857485,0.5142392117412053,0.3658556733733598,0.40008096913830155,0.7305649257492924,0.7403429903429903,0.7688926012221392,0.5714285714285715,0.11169753442805386,0.12667808128336394,0.7671993097736768,0.8101569343218139,0.7380731701850891,4922.122557531487,0.3644190992310585,0.44097245886317804,12.321332694079228,8.34827170292659,3.072330211980818,3.072330211980818,35,88,35,7,-0.3644190992310585,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_0,jina_embeddings_v5_text_small_matching,umap,30,0,0.8503875968992248,0.7724574992455487,0.8095514205893206,0.8335685286902152,0.6165662077720147,0.3848656385854564,0.7324164923652938,0.5304349331589839,0.42576957349728645,0.3439617036736264,0.7708580132002031,0.7773560748090905,0.8100233100233101,0.5714285714285715,0.15536007243900093,0.17633228363333098,0.8113982659377311,0.8045793183100644,0.7010318636894226,5079.333630670562,0.4338482363674287,0.46553673147169977,12.321332694079228,8.34827170292659,3.2594410184780513,3.2594410184780513,46,81,46,4,-0.4338482363674287,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_1,jina_embeddings_v5_text_small_matching,umap,30,1,0.8834102501821715,0.7317171310733327,0.8004401650618982,0.8482403153205681,0.5918081918949695,0.3402761543025164,0.717574210691196,0.5032443233335063,0.3428295718496479,0.3377227367553849,0.7213305130438388,0.7677056618662458,0.8098320964261277,0.5714285714285715,0.10050337378744142,0.13230082134115073,0.8039626158358864,0.7954876245136333,0.7107245922088623,4921.791488400872,0.44392220989333847,0.4645313456315472,12.321332694079228,8.34827170292659,2.9548524957266604,2.9548524957266604,57,69,57,3,-0.44392220989333847,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_2,jina_embeddings_v5_text_small_matching,umap,30,2,0.7877376794722546,0.8168192334775174,0.8020149143167564,0.793387137748422,0.5946340271716619,0.3463799239623081,0.7187610787763389,0.5063962874902889,0.3498514808655445,0.3429083670590717,0.7637386243799555,0.7689209598925995,0.7709561594042289,0.5714285714285715,0.11581222049092073,0.1401409608688907,0.7709055733827992,0.7964768676482678,0.7502909898757935,4598.528180209558,0.35123406335257756,0.5095542101900612,12.321332694079228,8.34827170292659,3.04901242858916,3.04901242858916,37,94,37,5,-0.35123406335257756,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_3,jina_embeddings_v5_text_small_matching,umap,30,3,0.823292747485442,0.7822150689065487,0.8022284122562674,0.8147356509712707,0.5958179287429843,0.34835737397722055,0.7195482061258662,0.506443921895864,0.3485481806760676,0.34816656727837353,0.7465083214853223,0.7607350882738069,0.7995208433157642,0.5714285714285715,0.10635939699289075,0.14739713123439305,0.8083235696044204,0.7969401895836418,0.7229312658309937,4366.950819023788,0.40976678956177615,0.5696508690081641,12.321332694079228,8.34827170292659,2.955298266433109,2.955298266433109,45,71,45,4,-0.40976678956177615,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_4,jina_embeddings_v5_text_small_matching,umap,30,4,0.892719411008531,0.768433759179157,0.8259271272570008,0.8647467680952705,0.6162659277450221,0.37638363055292745,0.7362070763410695,0.521447084368775,0.38457586574121144,0.3681913953646435,0.7703460987098095,0.7810617469879518,0.8219918882379451,0.5714285714285715,0.09681626864604817,0.11516840595865291,0.8237154773828137,0.8215137242328174,0.7174837589263916,5557.452711189831,0.3994817517044435,0.5260615675219736,12.321332694079228,8.34827170292659,3.2521075891604454,3.2521075891604454,55,79,55,3,-0.3994817517044435,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_30__seed_42,jina_embeddings_v5_text_small_matching,umap,30,42,0.753713768115942,0.8370385273111357,0.7931938420475669,0.7690246021330474,0.5994670218833923,0.4206678823030625,0.6888665916735571,0.5216864766867474,0.3758054354362954,0.46553032916982956,0.7184550920021862,0.7222525118778721,0.743330191385599,0.5714285714285715,0.19624394625971134,0.21612029816909373,0.7693007499175826,0.7872087808421941,0.7503231167793274,5173.8830059243965,0.354769741606929,0.46877091575493013,12.321332694079228,8.34827170292659,3.039438136331298,3.039438136331298,32,104,32,8,-0.354769741606929,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_0,jina_embeddings_v5_text_small_matching,umap,50,0,0.7933142688097821,0.8092747208530329,0.8012150184244596,0.7964557964557964,0.6136797303074707,0.3683777956697216,0.7363306976263454,0.5135824679357844,0.3503119689172066,0.38644362242223657,0.7865061389915365,0.7926495726495727,0.7947385074357005,0.5714285714285715,0.16363762160300066,0.1562444799089184,0.7912115965565513,0.7957004277653057,0.7247968912124634,4586.916798958705,0.3912652446234689,0.5546746936785765,12.321332694079228,8.34827170292659,2.970443613699885,2.970443613699885,41,78,41,4,-0.3912652446234689,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_1,jina_embeddings_v5_text_small_matching,umap,50,1,0.8150226422524119,0.8328136002414244,0.8238220807005323,0.8185197635101734,0.6181465196109356,0.39685380923603997,0.7287928747983834,0.5228491632153094,0.3760612762658304,0.4176463422062496,0.7587537457411436,0.7758696999203328,0.8091194821034854,0.5714285714285715,0.09905617294905068,0.12579596795753442,0.809545483840844,0.8189304786840407,0.7060804963111877,4753.008420455942,0.4133925238486854,0.48501671640511573,12.321332694079228,8.34827170292659,2.9671761803641914,2.9671761803641914,42,57,42,4,-0.4133925238486854,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_2,jina_embeddings_v5_text_small_matching,umap,50,2,0.8251445086705202,0.8041444522683835,0.814509144632941,0.8208572074014746,0.6015915560917671,0.3384099821307821,0.7331823430722596,0.5070095982078723,0.3510449328413715,0.3257750314201927,0.7687424668541584,0.7775807637417291,0.8149775702645793,0.5714285714285715,0.10847587921040441,0.08083779913446903,0.817580673173784,0.8094829202254988,0.7179864645004272,4940.759928885061,0.37735270356542217,0.5559539285453423,12.321332694079228,8.34827170292659,3.198072022821386,3.198072022821386,41,80,41,4,-0.37735270356542217,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_3,jina_embeddings_v5_text_small_matching,umap,50,3,0.8156550775879002,0.835429031284579,0.8254236445857974,0.8195346266948232,0.607192348705801,0.3823052158461161,0.7196359151356433,0.5189041019258371,0.3777647239107116,0.3868457077815206,0.7523345837656636,0.7635567386544159,0.791223766693922,0.5714285714285715,0.13375126167461843,0.1446928653443344,0.7986630871460332,0.8205706954099656,0.7264814972877502,4711.036929634009,0.37828852390944395,0.45660346540457813,12.321332694079228,8.34827170292659,3.1821564409009575,3.1821564409009575,37,78,37,6,-0.37828852390944395,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_4,jina_embeddings_v5_text_small_matching,umap,50,4,0.8017100977198697,0.7922744190725279,0.7969643308879333,0.7998050246765643,0.6129469182881089,0.3959058112837305,0.721467471790298,0.5257995316344956,0.39750381995516015,0.39430780261230086,0.7654496041592815,0.7735162136990941,0.7754754978742449,0.5714285714285715,0.12126298006579653,0.12313589105692294,0.7794526883044036,0.7914227919584321,0.7589905261993408,4866.414954580772,0.3451948628771515,0.5617632725970737,12.321332694079228,8.34827170292659,3.0736846322385665,3.0736846322385665,36,111,36,6,-0.3451948628771515,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_50__seed_42,jina_embeddings_v5_text_small_matching,umap,50,42,0.7146561820311192,0.8593702846796097,0.7803608129709979,0.7395640355281611,0.6066761689980072,0.40224488624988347,0.7088918103720692,0.521561245899111,0.378329086252804,0.42616068624696296,0.7492181682799702,0.7585382377555494,0.7563822640241854,0.5714285714285715,0.11641118972596419,0.1330468482476606,0.7691581022500894,0.7737582420905929,0.7335686683654785,4797.651980825951,0.370881190252198,0.45435453812216203,12.321332694079228,8.34827170292659,3.3292577344638317,3.3292577344638317,35,63,35,5,-0.370881190252198,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_0,jina_embeddings_v5_text_small_matching,umap,5,0,0.8423732335827099,0.81551151795594,0.8287247636084846,0.8368602514606602,0.60748760733636,0.371680729090473,0.7253910464593035,0.5187517505194945,0.3837261966727731,0.35963526150817293,0.7601332141986841,0.7693721286370598,0.8006302715728983,0.5714285714285715,0.16964512842007473,0.155281842551744,0.7960976645915333,0.8240997367939897,0.7242223024368286,4586.65024339906,0.38479486031377985,0.48551135509826787,12.321332694079228,8.34827170292659,2.8288842394007614,2.8288842394007614,41,84,41,5,-0.38479486031377985,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_1,jina_embeddings_v5_text_small_matching,umap,5,1,0.8115292712066906,0.819937632028971,0.8157117838378786,0.8131971187421435,0.6016136449882282,0.3552718193955176,0.7247845577845834,0.5090716406305229,0.35057585894447707,0.35996777984655814,0.7580135259514187,0.7697872706915856,0.7999088630667578,0.5714285714285715,0.11114641730057732,0.09602537920583513,0.7989444954052444,0.8106243509960493,0.7248141169548035,5129.566410858402,0.3788403782246977,0.5247505550228863,12.321332694079228,8.34827170292659,2.7708342919971596,2.7708342919971596,39,79,39,5,-0.3788403782246977,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_2,jina_embeddings_v5_text_small_matching,umap,5,2,0.8210652304009575,0.8280857056634141,0.8245605248660289,0.8224597861924267,0.6201041639398751,0.4319598287077319,0.7141763315559466,0.5342863350854903,0.41044308127337403,0.4534765761420898,0.7451162430853738,0.7576814482644079,0.7824790634454334,0.5714285714285715,0.16201144409977608,0.15310188909555816,0.7919744017796797,0.8197218094951634,0.7543141841888428,5085.284259144629,0.3533421150494232,0.4589236651788842,12.321332694079228,8.34827170292659,2.700664825370348,2.700664825370348,33,108,33,9,-0.3533421150494232,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_3,jina_embeddings_v5_text_small_matching,umap,5,3,0.8192904656319291,0.8177245749924554,0.8185067713839802,0.8189768079147274,0.6034794467451494,0.3646921884685322,0.7228730758834581,0.5153373721684676,0.37519243600384056,0.3541919409332238,0.7555889684643692,0.7668680336935252,0.7976067299473661,0.5714285714285715,0.11816726342159502,0.09806183752824456,0.7980870521989354,0.8135277900099988,0.7395428419113159,5569.077592103971,0.3607926130080452,0.5314685065307707,12.321332694079228,8.34827170292659,2.760060427246018,2.760060427246018,39,87,39,5,-0.3607926130080452,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_4,jina_embeddings_v5_text_small_matching,umap,5,4,0.8507412774495597,0.7677296046675385,0.8071065989847716,0.8327332242225859,0.6101903236673216,0.39829741353451587,0.7161367787337245,0.5236860509404782,0.38934651672875403,0.4072483103402777,0.7364133893343515,0.7607778389286369,0.7959273152433379,0.5714285714285715,0.17630918094604864,0.15253020271580997,0.81593541294258,0.802088414550683,0.7197464108467102,4473.185118069969,0.3865713138194165,0.43798261572896274,12.321332694079228,8.34827170292659,2.932954300538772,2.932954300538772,47,82,47,4,-0.3865713138194165,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,jina_embeddings_v5_text_small_matching__umap_5__seed_42,jina_embeddings_v5_text_small_matching,umap,5,42,0.8083257552793776,0.8047480132783422,0.8065329166246598,0.8076076641967331,0.6193225891413136,0.41705616007742846,0.720455803673256,0.5299453897640852,0.3983086163234261,0.4358037038314308,0.7558400000000001,0.7628803856583309,0.7916742576061213,0.5714285714285715,0.2519470393906097,0.27359735682203756,0.7927399605367376,0.8012323362894319,0.7343547344207764,5654.141808444697,0.36784881296704147,0.4491467171968939,12.321332694079228,8.34827170292659,2.8870908152275843,2.8870908152275843,37,87,37,6,-0.36784881296704147,jina
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__raw_300,tfidf_svd,raw,300,raw,0.7899593946105574,0.21527009355195653,0.3383399209486166,0.514992539827694,0.5164449116672147,0.3641475068112631,0.5925936140951905,0.4896247752642569,0.3442461473282847,0.38404886629424156,0.5677539450860938,0.6256873527101335,0.6055045871559633,0.5714285714285715,0.16950953684259878,0.04986955569214072,0.6182234540905469,0.33067821564817057,0.15457074248959526,4.423986294669136,1.850666658599254,0.0727047034652,5.8840467871612985,,,5.8840467871612985,89,305,89,2,-1.850666658599254,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_0,tfidf_svd,umap,10,0,0.6829268292682927,0.8224524695704657,0.7462237028248071,0.7069117570768992,0.5880677328132112,0.42730818339514187,0.6684475075222459,0.5134575686601047,0.3393108520406111,0.5153055147496726,0.7281309426786199,0.7069831292222102,0.667247386759582,0.5714285714285715,0.14290337721452745,0.07667864062705144,0.6898315489737895,0.7385895686850972,0.7340570092201233,2375.6428125839775,0.385544593589573,0.28786754699115824,5.8840467871612985,4.828226358463545,2.7611300992117793,2.7611300992117793,26,124,26,11,-0.385544593589573,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_1,tfidf_svd,umap,10,1,0.7762474838436275,0.7370485866613017,0.756140350877193,0.7680776568756945,0.6046651049727251,0.39812133378592623,0.7079369905661245,0.516127652631142,0.35458400060402073,0.44165866696783174,0.7495338719701679,0.7611766809728183,0.7496088378929402,0.5714285714285715,0.17062259813885203,0.11504455720119885,0.7515788936812015,0.7496219591857595,0.7469110488891602,3090.181091490266,0.3518511612728055,0.40262577916979136,5.8840467871612985,4.828226358463545,2.699765144862443,2.699765144862443,40,83,40,6,-0.3518511612728055,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_2,tfidf_svd,umap,10,2,0.770664066731665,0.7156221708077658,0.742123930732318,0.7589885842313027,0.6002958478106895,0.40615996206249394,0.6973637906847872,0.5153878131384714,0.3504830248048942,0.4618368993200937,0.7373674360573924,0.7460274710476704,0.7346316842055142,0.5714285714285715,0.15318517037992144,0.16926536674989512,0.7385589388698789,0.7353117204528675,0.7488831877708435,3148.150794242629,0.34542693504352895,0.4514974812953154,5.8840467871612985,4.828226358463545,2.750097607454585,2.750097607454585,41,90,41,6,-0.34542693504352895,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_3,tfidf_svd,umap,10,3,0.7338458722313747,0.8065586963082185,0.7684861264197057,0.7473203467238325,0.607240443538347,0.4172797393303843,0.7022207956423284,0.5181984391035951,0.34828606742337476,0.48627341123739387,0.7673323354386477,0.7540586949734625,0.7160635807286319,0.5714285714285715,0.15493955121598796,0.0779517419302108,0.7106911783805168,0.7618199221632749,0.7538686394691467,2718.1127653338895,0.36023375226772614,0.3228743584828993,5.8840467871612985,4.828226358463545,2.858410255147169,2.858410255147169,30,115,30,10,-0.36023375226772614,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_4,tfidf_svd,umap,10,4,0.7573381371198474,0.718941756362539,0.7376406233873466,0.74933422801904,0.5896697707218502,0.3983543481348821,0.6853274820153343,0.5075032349819328,0.326154501713332,0.47055419455643216,0.7353904638654103,0.7235191637630664,0.7109717290042891,0.5714285714285715,0.15269223891221204,0.08957123335683963,0.732140589443777,0.7306285148821976,0.7472696900367737,3208.268353381022,0.3566496464492046,0.4039927246475442,5.8840467871612985,4.828226358463545,2.898673424271201,2.898673424271201,37,98,37,7,-0.3566496464492046,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_10__seed_42,tfidf_svd,umap,10,42,0.7231333027943198,0.7939845086007444,0.7569044879171462,0.736273576985504,0.6535401899440908,0.4122236279878122,0.77419847092223,0.7220648135020369,0.3377115685166096,0.4867356874590148,0.7173098204405097,0.6951154461632248,0.6843686170851856,1.0,0.09269010193885173,0.07106665809900128,0.6942807088320675,0.7499082579366673,0.7627304196357727,3035.343358417945,0.32242874612148836,0.3863151077840997,5.8840467871612985,4.828226358463545,2.852377428479049,2.852377428479049,28,128,28,10,-0.32242874612148836,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_0,tfidf_svd,umap,15,0,0.7251859333394546,0.7944874761090434,0.7582565284178188,0.7380618633772543,0.5830219400565383,0.4017078665253061,0.6736789768221544,0.508363565938045,0.33643336529242573,0.4669823677581864,0.7213364255689231,0.7057958109102171,0.6961550993809057,0.5714285714285715,0.1290173417831194,0.13058546626871798,0.700077297842986,0.7513067197985621,0.7670398950576782,2659.9093942153977,0.3326059268301858,0.407653063650076,5.8840467871612985,4.828226358463545,2.921900528783194,2.921900528783194,29,125,29,10,-0.3326059268301858,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_1,tfidf_svd,umap,15,1,0.7598139937276954,0.706769942661704,0.7323327079424641,0.7485776385603784,0.5962980698159365,0.4084628942106383,0.6902156576185857,0.5173489868488234,0.36382589997566406,0.45309988844561255,0.7362133512808648,0.7299827319821866,0.7232379757827199,0.5714285714285715,0.17109614730824685,0.08978003041734221,0.7315069159315937,0.7252553293448755,0.7425841093063354,3284.5849183640057,0.35860686717423473,0.3800926016494719,5.8840467871612985,4.828226358463545,2.899793516595799,2.899793516595799,41,78,41,6,-0.35860686717423473,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_2,tfidf_svd,umap,15,2,0.7127295089168058,0.8161150789658989,0.7609266554117426,0.7312566473780038,0.5988775122351788,0.4117655131633029,0.6924335117711168,0.5135474305396518,0.3371985894462623,0.48633243688034355,0.7590534241663678,0.7395015886383647,0.6997504628511632,0.5714285714285715,0.10060676556452716,0.09143038000112863,0.6994269272747261,0.7539046114949973,0.7541316747665405,2488.959105193393,0.3618574012156472,0.38829093914130347,5.8840467871612985,4.828226358463545,2.8947054496959543,2.8947054496959543,29,106,29,10,-0.3618574012156472,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_3,tfidf_svd,umap,15,3,0.7215005904260151,0.799014183683734,0.7582816229116944,0.7357763491857643,0.5928630718528141,0.4238789426927069,0.6773551364328676,0.513381513158257,0.33547006177289307,0.5122878236125207,0.739767206123947,0.7176067357126892,0.6806180324662626,0.5714285714285715,0.1079836220637715,0.109930003806131,0.6931768707908748,0.7512957769076022,0.7534849047660828,2694.6708535559083,0.3364005504017413,0.3184171440201948,5.8840467871612985,4.828226358463545,3.0837970276292537,3.0837970276292537,27,137,27,12,-0.3364005504017413,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_4,tfidf_svd,umap,15,4,0.7593198859436054,0.72326727693391,0.7408552292632662,0.751824664868143,0.6023706632912943,0.4197053996979698,0.6937032950879566,0.5194816046430872,0.3600836736726765,0.47932712572326314,0.74496253122398,0.7346425201096481,0.7237795575896263,0.5714285714285715,0.14809150013633232,0.1454462230533936,0.7363547780222883,0.733916687228119,0.7335549592971802,2862.435038278539,0.3537594162513349,0.44785793252147144,5.8840467871612985,4.828226358463545,2.954701879157689,2.954701879157689,43,77,43,5,-0.3537594162513349,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_15__seed_42,tfidf_svd,umap,15,42,0.7465451632285199,0.7499245548737552,0.7482310433080744,0.7472186027864087,0.6046237323583048,0.40903195019203054,0.7024196234414419,0.5149956984665932,0.34056192348961767,0.47750197689444346,0.7614572964363926,0.7437039575124207,0.7330886683883829,0.5714285714285715,0.16447641604140187,0.10154624336171975,0.7508095567438523,0.741301320607826,0.740960419178009,2557.5511079425546,0.3757331184865975,0.4778307540584884,5.8840467871612985,4.828226358463545,2.9342649513722465,2.9342649513722465,39,79,39,6,-0.3757331184865975,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_0,tfidf_svd,umap,30,0,0.7942966233146402,0.6696509405492406,0.7266673943892589,0.7657885655124813,0.6117283358799388,0.472966417408358,0.6811092951157293,0.547036736472637,0.46117175749265005,0.484761077324066,0.6793486894360604,0.7400966183574879,0.733563301240797,0.5714285714285715,0.27538291006797977,0.15559022316987992,0.758399602417212,0.7198166576750438,0.6962296962738037,2559.485081610327,0.4199622971355014,0.4933893165785947,5.8840467871612985,4.828226358463545,2.8658004041751375,2.8658004041751375,58,65,58,3,-0.4199622971355014,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_1,tfidf_svd,umap,30,1,0.7312202271894467,0.8029373302484659,0.7654025027568682,0.7445201007368716,0.5950435311201583,0.41019642428026865,0.6874670845401031,0.5121402548719578,0.336324196961491,0.4840686515990463,0.7391974176509427,0.723906648362424,0.7153357007184739,0.5714285714285715,0.15090765571895454,0.10227261124857372,0.7253284592301877,0.7586505402751135,0.7638881802558899,2746.613217263846,0.33176133432259053,0.4601623106556564,5.8840467871612985,4.828226358463545,2.8081529680209627,2.8081529680209627,30,105,30,8,-0.33176133432259053,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_2,tfidf_svd,umap,30,2,0.7212153998737715,0.8046474197766824,0.7606504374286801,0.7364883528220237,0.5997193430256396,0.4211895537645545,0.6889842376561821,0.5161042108659954,0.343464229303886,0.49891487822522307,0.7541493043294017,0.7338330006402771,0.6965260742264778,0.5714285714285715,0.1397451141380002,0.1165163688679782,0.7006444310211892,0.7537079923182627,0.7652602791786194,2894.209899085024,0.3482010047120667,0.4665765857744335,5.8840467871612985,4.828226358463545,2.7950197428246417,2.7950197428246417,28,122,28,11,-0.3482010047120667,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_3,tfidf_svd,umap,30,3,0.7759433962264151,0.7280957650135801,0.7512584981057657,0.7658772987958435,0.6019889660641694,0.3905628565579382,0.707702020817285,0.5070621812805638,0.31523227978545004,0.46589343333042643,0.7419813148490981,0.7630009319664491,0.7543972650250211,0.5714285714285715,0.16835576140607753,0.07626823946563673,0.7814594822109079,0.7446510237654462,0.7156285047531128,2748.9992008060367,0.369433441419964,0.43229449996627783,5.8840467871612985,4.828226358463545,2.791760398111897,2.791760398111897,51,47,51,4,-0.369433441419964,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_4,tfidf_svd,umap,30,4,0.74467663662474,0.7563625389799818,0.7504740992114981,0.746984839754416,0.5828878379289054,0.3831808690146734,0.6827413223860214,0.4998254926281389,0.30374576201952536,0.46261597600982146,0.7352676563202879,0.7154843630816171,0.7087846987136087,0.5714285714285715,0.11227630142438964,0.12529339089082345,0.7048784015899805,0.7435671927530167,0.7513808012008667,2799.4558526108326,0.35506604410173537,0.4248288902857933,5.8840467871612985,4.828226358463545,2.8038656036893235,2.8038656036893235,31,126,31,9,-0.35506604410173537,tfidf
best_by_f1,f1-score,max,hdbscan,agglomerative_medoid_average_cosine,tfidf_svd__umap_30__seed_42,tfidf_svd,umap,30,42,0.7242929949035675,0.729101700030178,0.7266893924202927,0.7252496547859674,0.5924815826108414,0.4003375571807747,0.6885535953258747,0.509151408358833,0.33033087494458546,0.47034423941696385,0.7359018687741831,0.7296133528654503,0.717270588235294,0.5714285714285715,0.1680355816983516,0.11648710774511195,0.7360354125216529,0.7191586535192718,0.726292610168457,2903.540640214312,0.3693759847813136,0.42766016556221925,5.8840467871612985,4.828226358463545,2.872769299323962,2.872769299323962,41,61,41,5,-0.3693759847813136,tfidf
